url,post_url,comment_text_clean,score,sentiment,final_account_type,polarity
https://www.tiktok.com/@detoxdivawellness/video/7448678185836825878,https://www.tiktok.com/@detoxdivawellness/video/7448678185836825878,😍😍😍,1.0,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@detoxdivawellness/video/7448678185836825878,https://www.tiktok.com/@detoxdivawellness/video/7448678185836825878,I gyat something in my,-0.1,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@ashleysadek_/video/7298817359052066094,https://www.tiktok.com/@ashleysadek_/video/7298817359052066094,"When I was 18 (2023) I was the biggest I have ever been (84kg) , now in 2025 I’m fluctuating between 70kg and 50kg . I’m currently 50kg , 5’6 . Is there something wrong ?",-0.3,Negative,Fitness Coach / Gym,
https://www.tiktok.com/@ashleysadek_/video/7298817359052066094,https://www.tiktok.com/@ashleysadek_/video/7298817359052066094,Is 18 the Teenage Body ?,0.0,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@ashleysadek_/video/7298817359052066094,https://www.tiktok.com/@ashleysadek_/video/7298817359052066094,❤️,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@ashleysadek_/video/7298817359052066094,https://www.tiktok.com/@ashleysadek_/video/7298817359052066094,😁😁😁,0.8,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@connorsturgessfit/video/7477342255225867542,https://www.tiktok.com/@connorsturgessfit/video/7477342255225867542,how much you are tall bro?,0.0,Neutral,Other,
https://www.tiktok.com/@connorsturgessfit/video/7477342255225867542,https://www.tiktok.com/@connorsturgessfit/video/7477342255225867542,👏👏,0.5,Positive,Other,
https://www.tiktok.com/@connorsturgessfit/video/7477342255225867542,https://www.tiktok.com/@connorsturgessfit/video/7477342255225867542,Your style is fire! DM to collab.💌,0.9,Positive,Other,
https://www.tiktok.com/@connorsturgessfit/video/7477342255225867542,https://www.tiktok.com/@connorsturgessfit/video/7477342255225867542,"Hi, collab? Follow us",0.5,Positive,Other,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,How 🙁,-0.3,Negative,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,how did she lose me,-0.2,Neutral,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,How did you do it in 4 months? And you go girl 💪,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,The glow up,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,How did one lose my body weight?,-0.1,Neutral,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,mais ce n'est pas elle 😂,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,what us ur diet ??,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,pls help me .. say howww 😭😭😭😭,-0.4,Negative,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,How did u do it please,0.2,Neutral,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,Please share your journey,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,do you go to the gym,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,How?🥹,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,How long did it take to see,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,how,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,"это все очень круто, но для здоровья убийственно... среди анорексичек есть понятие — кп (компульсивное переедание) и если так резко худеть, оно может вернуть прежний вес, или даже больше",-0.5,Negative,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,🤭🤭🤭,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,🥰,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,🖤,0.2,Neutral,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,😁😁😁,0.8,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,😊😊😊,0.7,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,♥️,0.5,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,😭,-0.5,Negative,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,@❤️❣️,0.4,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,🖤🖤🖤🖤,0.2,Neutral,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,Bullshit that's impossible.,-0.7,Negative,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,3 kilos in 1 week? wasn't that a bit fast? 😅❤,0.1,Neutral,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,"Girl, you aged backwards! Congrats",0.9,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,Did U have any lose fat or idk how that's called? 😭,-0.3,Negative,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,"The Slimmax Coffee from Cosmeto Nature, it’s magical, I’ve lost 2 kg in 4 days!",0.9,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,"I prepare natural organic herbal medicine🌿to Cure different kind of Disease or Virus bacteria like,STD, Cancer,Diabetes,Fibroid,parkinson's disease,Arthritis,Blood Pressure,Hiv,Heart fatty liver🙏🙏",0.4,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,they are sisters,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,😂😂😂,0.3,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,😆,0.4,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,if I lost 45kg I would be 0 pounds 😍,0.6,Positive,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,UQUE.,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,https://www.tiktok.com/@deepapyix5c/video/7308961251076410667,45KG??????,0.0,Neutral,Food & Beverage,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,that sounds high calorie tbh,-0.3,Negative,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,I went over my calories for 3 days by 500-700 🥺,-0.4,Negative,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,buritto bowls are amazing. I just don't use beans because they upset my stomach,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,I can’t find the recipe on Instagram￼,-0.1,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,cmon I keep saying not interested but she just keeps showing up on my fyp WHYYY??!!,-0.4,Negative,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,didn't see the recipe on IG. is it a post or reel?,-0.1,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,Hi🥰🥰,0.4,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,Coooool,0.3,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,I love these type of bowls! It’s like chipotle or qdoba,0.6,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,no rice if keto but this does work 😅,0.1,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,i'm commenting to stay on weight loss tiktok,0.0,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,k going to chipotle,0.2,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,i thought of this yesterday and now that I hear u say it I’m def gonna do it lol,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,What if your parents don’t listen and only buy junk food and won’t allow healthy food for weight loss,-0.3,Negative,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,Hi on the other video when someone said do you live in America you said no but you wished you still did why?,0.0,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,can u doon here i don't have insta,0.0,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,thank you,0.2,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,What if your under 13? And want to lose wait xx,-0.1,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,It sounds so good☺️💕💕,0.7,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,I don’t see the recipe !,-0.1,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,Can I skip the avocado and the beans because I am allergic to them...,0.0,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,Tysm!!!,0.3,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,Lexie what do I do. I’m 5’1 and I’m literally eating nothing,-0.5,Negative,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,Can you make one for tweens,0.0,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,First thank you so much I'm almost a teenager and I need this,0.5,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,i don't choose what groceries are at home tho,-0.1,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,Is tea bad for u?,0.0,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,I don’t eat lunch at school because I eat when I get home,0.0,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,waittt should teenagers rly be losing weight :(,-0.4,Negative,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,can you post the receipe ??,0.2,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,so chipotle?😄,0.3,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,Can you eat it everyday?,0.0,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,I don't have instagram 😔,-0.3,Negative,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,i gotta try this one day,0.4,Positive,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,What if your allergic to beans? 😅😅,0.1,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,Is your frosty good for weight loss? If so what is the recipe?,0.2,Neutral,Fitness Coach / Gym,
https://www.tiktok.com/@lexieherod/video/6947571206644043010,https://www.tiktok.com/@lexieherod/video/6947571206644043010,But I don’t like beans or rice or avacado so idk what to do,-0.2,Neutral,Fitness Coach / Gym,
